"%id","alignment_len","alignment_score","interaction","name","selected","shared interaction","shared name"
"89.58","48","22.0","","zzzz115,zzzz322","false","","zzzz115,zzzz322"
"89.58","48","22.0","","zzzz115,zzzz306","false","","zzzz115,zzzz306"
"89.58","48","22.0","","zzzz115,zzzz305","false","","zzzz115,zzzz305"
"89.58","48","22.0","","zzzz115,zzzz287","false","","zzzz115,zzzz287"
"89.58","48","22.0","","zzzz115,zzzz286","false","","zzzz115,zzzz286"
"89.58","48","22.0","","zzzz115,zzzz281","false","","zzzz115,zzzz281"
"89.58","48","22.0","","zzzz115,zzzz265","false","","zzzz115,zzzz265"
"89.58","48","22.0","","zzzz115,zzzz263","false","","zzzz115,zzzz263"
"89.58","48","22.0","","zzzz115,zzzz254","false","","zzzz115,zzzz254"
"89.58","48","22.0","","zzzz115,zzzz241","false","","zzzz115,zzzz241"
"89.58","48","22.0","","zzzz115,zzzz191","false","","zzzz115,zzzz191"
"89.58","48","22.0","","zzzz115,zzzz189","false","","zzzz115,zzzz189"
"89.58","48","22.0","","zzzz115,zzzz184","false","","zzzz115,zzzz184"
"89.58","48","22.0","","zzzz115,zzzz182","false","","zzzz115,zzzz182"
"89.58","48","22.0","","zzzz115,zzzz175","false","","zzzz115,zzzz175"
"89.58","48","22.0","","zzzz115,zzzz171","false","","zzzz115,zzzz171"
"89.58","48","22.0","","zzzz115,zzzz169","false","","zzzz115,zzzz169"
"89.58","48","22.0","","zzzz115,zzzz167","false","","zzzz115,zzzz167"
"89.58","48","22.0","","zzzz115,zzzz147","false","","zzzz115,zzzz147"
"89.58","48","22.0","","zzzz115,zzzz145","false","","zzzz115,zzzz145"
"89.58","48","22.0","","zzzz115,zzzz136","false","","zzzz115,zzzz136"
"89.58","48","22.0","","zzzz115,zzzz120","false","","zzzz115,zzzz120"
"89.58","48","22.0","","zzzz115,zzzz744","false","","zzzz115,zzzz744"
"89.58","48","22.0","","zzzz115,zzzz663","false","","zzzz115,zzzz663"
"89.58","48","22.0","","zzzz115,zzzz538","false","","zzzz115,zzzz538"
"89.58","48","22.0","","zzzz115,zzzz393","false","","zzzz115,zzzz393"
"89.58","48","22.0","","zzzz115,zzzz381","false","","zzzz115,zzzz381"
"89.58","48","22.0","","zzzz115,zzzz353","false","","zzzz115,zzzz353"
"89.58","48","22.0","","zzzz115,zzzz173","false","","zzzz115,zzzz173"
"91.67","48","22.0","","zzzz115,zzzz735","false","","zzzz115,zzzz735"
"91.67","48","22.0","","zzzz115,zzzz733","false","","zzzz115,zzzz733"
"91.67","48","22.0","","zzzz115,zzzz564","false","","zzzz115,zzzz564"
"91.67","48","22.0","","zzzz115,zzzz563","false","","zzzz115,zzzz563"
"91.67","48","22.0","","zzzz115,zzzz557","false","","zzzz115,zzzz557"
"91.67","48","22.0","","zzzz115,zzzz556","false","","zzzz115,zzzz556"
"91.67","48","22.0","","zzzz115,zzzz555","false","","zzzz115,zzzz555"
"91.67","48","22.0","","zzzz115,zzzz531","false","","zzzz115,zzzz531"
"91.67","48","22.0","","zzzz115,zzzz529","false","","zzzz115,zzzz529"
"91.67","48","22.0","","zzzz115,zzzz429","false","","zzzz115,zzzz429"
"91.67","48","22.0","","zzzz115,zzzz428","false","","zzzz115,zzzz428"
"91.67","48","22.0","","zzzz115,zzzz321","false","","zzzz115,zzzz321"
"91.67","48","22.0","","zzzz115,zzzz320","false","","zzzz115,zzzz320"
"91.67","48","22.0","","zzzz115,zzzz285","false","","zzzz115,zzzz285"
"91.67","48","22.0","","zzzz115,zzzz282","false","","zzzz115,zzzz282"
"91.67","48","22.0","","zzzz115,zzzz192","false","","zzzz115,zzzz192"
"91.67","48","22.0","","zzzz115,zzzz190","false","","zzzz115,zzzz190"
"91.67","48","22.0","","zzzz115,zzzz138","false","","zzzz115,zzzz138"
"91.67","48","22.0","","zzzz115,zzzz137","false","","zzzz115,zzzz137"
"91.67","48","22.0","","zzzz115,zzzz121","false","","zzzz115,zzzz121"
"91.67","48","23.0","","zzzz115,zzzzz93","false","","zzzz115,zzzzz93"
"91.67","48","23.0","","zzzz115,zzzzz64","false","","zzzz115,zzzzz64"
"91.67","48","23.0","","zzzz115,zzzzz59","false","","zzzz115,zzzzz59"
"91.67","48","23.0","","zzzz115,zzzzz57","false","","zzzz115,zzzzz57"
"91.67","48","23.0","","zzzz115,zzzzz36","false","","zzzz115,zzzzz36"
"91.67","48","23.0","","zzzz115,zzzzz17","false","","zzzz115,zzzzz17"
"91.67","48","23.0","","zzzz115,zzzzz13","false","","zzzz115,zzzzz13"
"91.67","48","23.0","","zzzz115,zzzz731","false","","zzzz115,zzzz731"
"91.67","48","23.0","","zzzz115,zzzz724","false","","zzzz115,zzzz724"
"91.67","48","23.0","","zzzz115,zzzz712","false","","zzzz115,zzzz712"
"91.67","48","23.0","","zzzz115,zzzz706","false","","zzzz115,zzzz706"
"91.67","48","23.0","","zzzz115,zzzz689","false","","zzzz115,zzzz689"
"91.67","48","23.0","","zzzz115,zzzz678","false","","zzzz115,zzzz678"
"91.67","48","23.0","","zzzz115,zzzz666","false","","zzzz115,zzzz666"
"91.67","48","23.0","","zzzz115,zzzz652","false","","zzzz115,zzzz652"
"91.67","48","23.0","","zzzz115,zzzz637","false","","zzzz115,zzzz637"
"91.67","48","23.0","","zzzz115,zzzz622","false","","zzzz115,zzzz622"
"91.67","48","23.0","","zzzz115,zzzz614","false","","zzzz115,zzzz614"
"91.67","48","23.0","","zzzz115,zzzz609","false","","zzzz115,zzzz609"
"91.67","48","23.0","","zzzz115,zzzz583","false","","zzzz115,zzzz583"
"91.67","48","23.0","","zzzz115,zzzz577","false","","zzzz115,zzzz577"
"91.67","48","23.0","","zzzz115,zzzz570","false","","zzzz115,zzzz570"
"91.67","48","23.0","","zzzz115,zzzz561","false","","zzzz115,zzzz561"
"91.67","48","23.0","","zzzz115,zzzz553","false","","zzzz115,zzzz553"
"91.67","48","23.0","","zzzz115,zzzz547","false","","zzzz115,zzzz547"
"91.67","48","23.0","","zzzz115,zzzz527","false","","zzzz115,zzzz527"
"91.67","48","23.0","","zzzz115,zzzz510","false","","zzzz115,zzzz510"
"91.67","48","23.0","","zzzz115,zzzz499","false","","zzzz115,zzzz499"
"91.67","48","23.0","","zzzz115,zzzz436","false","","zzzz115,zzzz436"
"91.67","48","23.0","","zzzz115,zzzz431","false","","zzzz115,zzzz431"
"91.67","48","23.0","","zzzz115,zzzz423","false","","zzzz115,zzzz423"
"91.67","48","23.0","","zzzz115,zzzz408","false","","zzzz115,zzzz408"
"91.67","48","23.0","","zzzz115,zzzz362","false","","zzzz115,zzzz362"
"91.67","48","23.0","","zzzz115,zzzz318","false","","zzzz115,zzzz318"
"91.67","48","23.0","","zzzz115,zzzz308","false","","zzzz115,zzzz308"
"91.67","48","23.0","","zzzz115,zzzz297","false","","zzzz115,zzzz297"
"91.67","48","23.0","","zzzz115,zzzz291","false","","zzzz115,zzzz291"
"91.67","48","23.0","","zzzz115,zzzz284","false","","zzzz115,zzzz284"
"91.67","48","23.0","","zzzz115,zzzz261","false","","zzzz115,zzzz261"
"91.67","48","23.0","","zzzz115,zzzz257","false","","zzzz115,zzzz257"
"91.67","48","23.0","","zzzz115,zzzz239","false","","zzzz115,zzzz239"
"91.67","48","23.0","","zzzz115,zzzz194","false","","zzzz115,zzzz194"
"91.67","48","23.0","","zzzz115,zzzz179","false","","zzzz115,zzzz179"
"91.67","48","23.0","","zzzz115,zzzz164","false","","zzzz115,zzzz164"
"91.67","48","23.0","","zzzz115,zzzz149","false","","zzzz115,zzzz149"
"91.67","48","23.0","","zzzz115,zzzz140","false","","zzzz115,zzzz140"
"91.67","48","23.0","","zzzz115,zzzz123","false","","zzzz115,zzzz123"
"93.75","48","23.0","","zzzz115,zzzzzz9","false","","zzzz115,zzzzzz9"
"93.75","48","23.0","","zzzz115,zzzz466","false","","zzzz115,zzzz466"
"95.83","48","23.0","","zzzz115,zzzz280","false","","zzzz115,zzzz280"
"97.92","48","24.0","","zzzz115,zzzz278","false","","zzzz115,zzzz278"
"100.0","48","24.0","","zzzz115,zzzzz63","false","","zzzz115,zzzzz63"
"100.0","48","24.0","","zzzz115,zzzzz62","false","","zzzz115,zzzzz62"
"100.0","48","24.0","","zzzz115,zzzzz61","false","","zzzz115,zzzzz61"
"100.0","48","24.0","","zzzz115,zzzzz30","false","","zzzz115,zzzzz30"
"100.0","48","24.0","","zzzz115,zzzzz29","false","","zzzz115,zzzzz29"
"100.0","48","24.0","","zzzz115,zzzzz28","false","","zzzz115,zzzzz28"
"100.0","48","24.0","","zzzz115,zzzz750","false","","zzzz115,zzzz750"
"100.0","48","24.0","","zzzz115,zzzz677","false","","zzzz115,zzzz677"
"100.0","48","24.0","","zzzz115,zzzz676","false","","zzzz115,zzzz676"
"100.0","48","24.0","","zzzz115,zzzz675","false","","zzzz115,zzzz675"
"100.0","48","24.0","","zzzz115,zzzz644","false","","zzzz115,zzzz644"
"100.0","48","24.0","","zzzz115,zzzz336","false","","zzzz115,zzzz336"
"100.0","48","24.0","","zzzz115,zzzz335","false","","zzzz115,zzzz335"
"100.0","48","24.0","","zzzz115,zzzz334","false","","zzzz115,zzzz334"
"100.0","48","24.0","","zzzz115,zzzz279","false","","zzzz115,zzzz279"
"100.0","48","24.0","","zzzz115,zzzz277","false","","zzzz115,zzzz277"
"100.0","48","24.0","","zzzz115,zzzz117","false","","zzzz115,zzzz117"
"100.0","48","24.0","","zzzz115,zzzz116","false","","zzzz115,zzzz116"
"98.57","70","38.0","","zzzz114,zzzz477","false","","zzzz114,zzzz477"
"98.57","70","38.0","","zzzz114,zzzzzz2","false","","zzzz114,zzzzzz2"
"98.57","70","38.0","","zzzz114,zzzz683","false","","zzzz114,zzzz683"
"100.0","70","39.0","","zzzz114,zzzz720","false","","zzzz114,zzzz720"
"100.0","70","39.0","","zzzz114,zzzz696","false","","zzzz114,zzzz696"
"100.0","70","39.0","","zzzz114,zzzz399","false","","zzzz114,zzzz399"
"100.0","70","39.0","","zzzz114,zzzz391","false","","zzzz114,zzzz391"
"84.0","50","22.0","","zzzz113,zzzz453","false","","zzzz113,zzzz453"
"100.0","50","26.0","","zzzz113,zzzzzz3","false","","zzzz113,zzzzzz3"
"100.0","50","26.0","","zzzz113,zzzzzz1","false","","zzzz113,zzzzzz1"
"100.0","50","26.0","","zzzz113,zzzzz88","false","","zzzz113,zzzzz88"
"100.0","50","26.0","","zzzz113,zzzzz86","false","","zzzz113,zzzzz86"
"100.0","50","26.0","","zzzz113,zzzzz82","false","","zzzz113,zzzzz82"
"100.0","50","26.0","","zzzz113,zzzzz76","false","","zzzz113,zzzzz76"
"100.0","50","26.0","","zzzz113,zzzzz74","false","","zzzz113,zzzzz74"
"100.0","50","26.0","","zzzz113,zzzzz72","false","","zzzz113,zzzzz72"
"100.0","50","26.0","","zzzz113,zzzzz68","false","","zzzz113,zzzzz68"
"100.0","50","26.0","","zzzz113,zzzzz32","false","","zzzz113,zzzzz32"
"100.0","50","26.0","","zzzz113,zzzz747","false","","zzzz113,zzzz747"
"100.0","50","26.0","","zzzz113,zzzz740","false","","zzzz113,zzzz740"
"100.0","50","26.0","","zzzz113,zzzz739","false","","zzzz113,zzzz739"
"100.0","50","26.0","","zzzz113,zzzz719","false","","zzzz113,zzzz719"
"100.0","50","26.0","","zzzz113,zzzz717","false","","zzzz113,zzzz717"
"100.0","50","26.0","","zzzz113,zzzz715","false","","zzzz113,zzzz715"
"100.0","50","26.0","","zzzz113,zzzz713","false","","zzzz113,zzzz713"
"100.0","50","26.0","","zzzz113,zzzz705","false","","zzzz113,zzzz705"
"100.0","50","26.0","","zzzz113,zzzz697","false","","zzzz113,zzzz697"
"100.0","50","26.0","","zzzz113,zzzz693","false","","zzzz113,zzzz693"
"100.0","50","26.0","","zzzz113,zzzz660","false","","zzzz113,zzzz660"
"100.0","50","26.0","","zzzz113,zzzz659","false","","zzzz113,zzzz659"
"100.0","50","26.0","","zzzz113,zzzz657","false","","zzzz113,zzzz657"
"100.0","50","26.0","","zzzz113,zzzz648","false","","zzzz113,zzzz648"
"100.0","50","26.0","","zzzz113,zzzz647","false","","zzzz113,zzzz647"
"100.0","50","26.0","","zzzz113,zzzz646","false","","zzzz113,zzzz646"
"100.0","50","26.0","","zzzz113,zzzz632","false","","zzzz113,zzzz632"
"100.0","50","26.0","","zzzz113,zzzz625","false","","zzzz113,zzzz625"
"100.0","50","26.0","","zzzz113,zzzz624","false","","zzzz113,zzzz624"
"100.0","50","26.0","","zzzz113,zzzz618","false","","zzzz113,zzzz618"
"100.0","50","26.0","","zzzz113,zzzz616","false","","zzzz113,zzzz616"
"100.0","50","26.0","","zzzz113,zzzz605","false","","zzzz113,zzzz605"
"100.0","50","26.0","","zzzz113,zzzz586","false","","zzzz113,zzzz586"
"100.0","50","26.0","","zzzz113,zzzz585","false","","zzzz113,zzzz585"
"100.0","50","26.0","","zzzz113,zzzz584","false","","zzzz113,zzzz584"
"100.0","50","26.0","","zzzz113,zzzz552","false","","zzzz113,zzzz552"
"100.0","50","26.0","","zzzz113,zzzz550","false","","zzzz113,zzzz550"
"100.0","50","26.0","","zzzz113,zzzz541","false","","zzzz113,zzzz541"
"100.0","50","26.0","","zzzz113,zzzz537","false","","zzzz113,zzzz537"
"100.0","50","26.0","","zzzz113,zzzz516","false","","zzzz113,zzzz516"
"100.0","50","26.0","","zzzz113,zzzz515","false","","zzzz113,zzzz515"
"100.0","50","26.0","","zzzz113,zzzz502","false","","zzzz113,zzzz502"
"100.0","50","26.0","","zzzz113,zzzz495","false","","zzzz113,zzzz495"
"100.0","50","26.0","","zzzz113,zzzz493","false","","zzzz113,zzzz493"
"100.0","50","26.0","","zzzz113,zzzz491","false","","zzzz113,zzzz491"
"100.0","50","26.0","","zzzz113,zzzz489","false","","zzzz113,zzzz489"
"100.0","50","26.0","","zzzz113,zzzz488","false","","zzzz113,zzzz488"
"100.0","50","26.0","","zzzz113,zzzz481","false","","zzzz113,zzzz481"
"100.0","50","26.0","","zzzz113,zzzz473","false","","zzzz113,zzzz473"
"100.0","50","26.0","","zzzz113,zzzz465","false","","zzzz113,zzzz465"
"100.0","50","26.0","","zzzz113,zzzz439","false","","zzzz113,zzzz439"
"100.0","50","26.0","","zzzz113,zzzz435","false","","zzzz113,zzzz435"
"100.0","50","26.0","","zzzz113,zzzz434","false","","zzzz113,zzzz434"
"100.0","50","26.0","","zzzz113,zzzz432","false","","zzzz113,zzzz432"
"100.0","50","26.0","","zzzz113,zzzz416","false","","zzzz113,zzzz416"
"100.0","50","26.0","","zzzz113,zzzz415","false","","zzzz113,zzzz415"
"100.0","50","26.0","","zzzz113,zzzz396","false","","zzzz113,zzzz396"
"100.0","50","26.0","","zzzz113,zzzz390","false","","zzzz113,zzzz390"
"100.0","50","26.0","","zzzz113,zzzz389","false","","zzzz113,zzzz389"
"100.0","50","26.0","","zzzz113,zzzz387","false","","zzzz113,zzzz387"
"100.0","50","26.0","","zzzz113,zzzz375","false","","zzzz113,zzzz375"
"100.0","50","26.0","","zzzz113,zzzz369","false","","zzzz113,zzzz369"
"100.0","50","26.0","","zzzz113,zzzz361","false","","zzzz113,zzzz361"
"100.0","50","26.0","","zzzz113,zzzz357","false","","zzzz113,zzzz357"
"100.0","50","26.0","","zzzz113,zzzz350","false","","zzzz113,zzzz350"
"100.0","50","26.0","","zzzz113,zzzz349","false","","zzzz113,zzzz349"
"100.0","50","26.0","","zzzz113,zzzz347","false","","zzzz113,zzzz347"
"100.0","50","26.0","","zzzz113,zzzz343","false","","zzzz113,zzzz343"
"100.0","50","26.0","","zzzz113,zzzz342","false","","zzzz113,zzzz342"
"100.0","50","26.0","","zzzz113,zzzz328","false","","zzzz113,zzzz328"
"100.0","50","26.0","","zzzz113,zzzz327","false","","zzzz113,zzzz327"
"100.0","50","26.0","","zzzz113,zzzz326","false","","zzzz113,zzzz326"
"100.0","50","26.0","","zzzz113,zzzz325","false","","zzzz113,zzzz325"
"100.0","50","26.0","","zzzz113,zzzz317","false","","zzzz113,zzzz317"
"100.0","50","26.0","","zzzz113,zzzz315","false","","zzzz113,zzzz315"
"100.0","50","26.0","","zzzz113,zzzz312","false","","zzzz113,zzzz312"
"100.0","50","26.0","","zzzz113,zzzz309","false","","zzzz113,zzzz309"
"100.0","50","26.0","","zzzz113,zzzz293","false","","zzzz113,zzzz293"
"100.0","50","26.0","","zzzz113,zzzz270","false","","zzzz113,zzzz270"
"100.0","50","26.0","","zzzz113,zzzz258","false","","zzzz113,zzzz258"
"100.0","50","26.0","","zzzz113,zzzz248","false","","zzzz113,zzzz248"
"100.0","50","26.0","","zzzz113,zzzz228","false","","zzzz113,zzzz228"
"100.0","50","26.0","","zzzz113,zzzz207","false","","zzzz113,zzzz207"
"100.0","50","26.0","","zzzz113,zzzz178","false","","zzzz113,zzzz178"
"100.0","50","26.0","","zzzz113,zzzz174","false","","zzzz113,zzzz174"
"100.0","50","26.0","","zzzz113,zzzz154","false","","zzzz113,zzzz154"
"100.0","50","26.0","","zzzz113,zzzz153","false","","zzzz113,zzzz153"
"100.0","50","26.0","","zzzz113,zzzz141","false","","zzzz113,zzzz141"
"100.0","50","26.0","","zzzz113,zzzz135","false","","zzzz113,zzzz135"
"100.0","50","26.0","","zzzz113,zzzz132","false","","zzzz113,zzzz132"
"100.0","50","26.0","","zzzz113,zzzz130","false","","zzzz113,zzzz130"
"100.0","50","26.0","","zzzz113,zzzz129","false","","zzzz113,zzzz129"
"100.0","50","26.0","","zzzz113,zzzz127","false","","zzzz113,zzzz127"
"100.0","50","26.0","","zzzz113,zzzz125","false","","zzzz113,zzzz125"
"100.0","50","26.0","","zzzz113,zzzz118","false","","zzzz113,zzzz118"
"79.17","48","20.0","","zzzz112,zzzzz51","false","","zzzz112,zzzzz51"
"72.92","48","20.0","","zzzz112,zzzzz43","false","","zzzz112,zzzzz43"
"72.92","48","20.0","","zzzz112,zzzzz42","false","","zzzz112,zzzzz42"
"72.92","48","20.0","","zzzz112,zzzz246","false","","zzzz112,zzzz246"
"72.92","48","20.0","","zzzz112,zzzz201","false","","zzzz112,zzzz201"
"72.92","48","20.0","","zzzz112,zzzz200","false","","zzzz112,zzzz200"
"72.92","48","20.0","","zzzz112,zzzz199","false","","zzzz112,zzzz199"
"72.92","48","20.0","","zzzz112,zzzz198","false","","zzzz112,zzzz198"
"81.25","48","20.0","","zzzz112,zzzz601","false","","zzzz112,zzzz601"
"81.25","48","20.0","","zzzz112,zzzz162","false","","zzzz112,zzzz162"
"75.0","48","20.0","","zzzz112,zzzz202","false","","zzzz112,zzzz202"
"77.08","48","20.0","","zzzz112,zzzzz44","false","","zzzz112,zzzzz44"
"83.33","48","21.0","","zzzz112,zzzz627","false","","zzzz112,zzzz627"
"83.33","48","21.0","","zzzz112,zzzz628","false","","zzzz112,zzzz628"
"83.33","48","21.0","","zzzz112,zzzz484","false","","zzzz112,zzzz484"
"83.33","48","21.0","","zzzz112,zzzzz50","false","","zzzz112,zzzzz50"
"83.33","48","21.0","","zzzz112,zzzzz48","false","","zzzz112,zzzzz48"
"83.33","48","21.0","","zzzz112,zzzz607","false","","zzzz112,zzzz607"
"83.33","48","21.0","","zzzz112,zzzz505","false","","zzzz112,zzzz505"
"83.33","48","21.0","","zzzz112,zzzz486","false","","zzzz112,zzzz486"
"83.33","48","21.0","","zzzz112,zzzz388","false","","zzzz112,zzzz388"
"83.33","48","21.0","","zzzz112,zzzz236","false","","zzzz112,zzzz236"
"83.33","48","21.0","","zzzz112,zzzz235","false","","zzzz112,zzzz235"
"85.42","48","21.0","","zzzz112,zzzz487","false","","zzzz112,zzzz487"
"83.33","48","21.0","","zzzz112,zzzz672","false","","zzzz112,zzzz672"
"85.42","48","22.0","","zzzz112,zzzzz49","false","","zzzz112,zzzzz49"
"85.42","48","22.0","","zzzz112,zzzz237","false","","zzzz112,zzzz237"
"85.42","48","22.0","","zzzz112,zzzzz46","false","","zzzz112,zzzzz46"
"85.42","48","22.0","","zzzz112,zzzz503","false","","zzzz112,zzzz503"
"85.42","48","22.0","","zzzz112,zzzz444","false","","zzzz112,zzzz444"
"85.42","48","22.0","","zzzz112,zzzz333","false","","zzzz112,zzzz333"
"85.42","48","22.0","","zzzz112,zzzz234","false","","zzzz112,zzzz234"
"85.42","48","22.0","","zzzz112,zzzz223","false","","zzzz112,zzzz223"
"85.42","48","22.0","","zzzz112,zzzz150","false","","zzzz112,zzzz150"
"93.75","48","24.0","","zzzz112,zzzz455","false","","zzzz112,zzzz455"
"100.0","48","24.0","","zzzz112,zzzz673","false","","zzzz112,zzzz673"
"72.92","48","20.0","","zzzz111,zzzz202","false","","zzzz111,zzzz202"
"75.0","48","20.0","","zzzz111,zzzzz44","false","","zzzz111,zzzzz44"
"79.17","48","20.0","","zzzz111,zzzz627","false","","zzzz111,zzzz627"
"79.17","48","20.0","","zzzz111,zzzz628","false","","zzzz111,zzzz628"
"79.17","48","20.0","","zzzz111,zzzz484","false","","zzzz111,zzzz484"
"79.17","48","21.0","","zzzz111,zzzzz50","false","","zzzz111,zzzzz50"
"79.17","48","21.0","","zzzz111,zzzzz48","false","","zzzz111,zzzzz48"
"79.17","48","21.0","","zzzz111,zzzz607","false","","zzzz111,zzzz607"
"79.17","48","21.0","","zzzz111,zzzz505","false","","zzzz111,zzzz505"
"79.17","48","21.0","","zzzz111,zzzz486","false","","zzzz111,zzzz486"
"79.17","48","21.0","","zzzz111,zzzz388","false","","zzzz111,zzzz388"
"79.17","48","21.0","","zzzz111,zzzz236","false","","zzzz111,zzzz236"
"79.17","48","21.0","","zzzz111,zzzz235","false","","zzzz111,zzzz235"
"81.25","48","21.0","","zzzz111,zzzz487","false","","zzzz111,zzzz487"
"81.25","48","21.0","","zzzz111,zzzzz49","false","","zzzz111,zzzzz49"
"81.25","48","21.0","","zzzz111,zzzz237","false","","zzzz111,zzzz237"
"81.25","48","21.0","","zzzz111,zzzzz46","false","","zzzz111,zzzzz46"
"81.25","48","21.0","","zzzz111,zzzz503","false","","zzzz111,zzzz503"
"81.25","48","21.0","","zzzz111,zzzz444","false","","zzzz111,zzzz444"
"81.25","48","21.0","","zzzz111,zzzz333","false","","zzzz111,zzzz333"
"81.25","48","21.0","","zzzz111,zzzz234","false","","zzzz111,zzzz234"
"81.25","48","21.0","","zzzz111,zzzz223","false","","zzzz111,zzzz223"
"81.25","48","21.0","","zzzz111,zzzz150","false","","zzzz111,zzzz150"
"87.5","48","22.0","","zzzz111,zzzz672","false","","zzzz111,zzzz672"
"93.75","48","23.0","","zzzz111,zzzz455","false","","zzzz111,zzzz455"
"81.25","48","20.0","","zzzz110,zzzz671","false","","zzzz110,zzzz671"
"83.33","48","21.0","","zzzz110,zzzz455","false","","zzzz110,zzzz455"
"83.33","48","21.0","","zzzz110,zzzz673","false","","zzzz110,zzzz673"
"83.33","48","21.0","","zzzz110,zzzz112","false","","zzzz110,zzzz112"
"85.42","48","21.0","","zzzz110,zzzz458","false","","zzzz110,zzzz458"
"85.42","48","22.0","","zzzz110,zzzz457","false","","zzzz110,zzzz457"
"85.42","48","22.0","","zzzz110,zzzz111","false","","zzzz110,zzzz111"
"91.67","48","23.0","","zzzz110,zzzz456","false","","zzzz110,zzzz456"
"97.92","48","24.0","","zzzz110,zzzz672","false","","zzzz110,zzzz672"
"72.92","48","20.0","","zzzz109,zzzzz43","false","","zzzz109,zzzzz43"
"72.92","48","20.0","","zzzz109,zzzzz42","false","","zzzz109,zzzzz42"
"72.92","48","20.0","","zzzz109,zzzz246","false","","zzzz109,zzzz246"
"72.92","48","20.0","","zzzz109,zzzz201","false","","zzzz109,zzzz201"
"72.92","48","20.0","","zzzz109,zzzz200","false","","zzzz109,zzzz200"
"72.92","48","20.0","","zzzz109,zzzz199","false","","zzzz109,zzzz199"
"72.92","48","20.0","","zzzz109,zzzz198","false","","zzzz109,zzzz198"
"75.0","48","20.0","","zzzz109,zzzz202","false","","zzzz109,zzzz202"
"77.08","48","20.0","","zzzz109,zzzzz44","false","","zzzz109,zzzzz44"
"81.25","48","21.0","","zzzz109,zzzz627","false","","zzzz109,zzzz627"
"79.17","48","21.0","","zzzz109,zzzz487","false","","zzzz109,zzzz487"
"83.33","48","21.0","","zzzz109,zzzz601","false","","zzzz109,zzzz601"
"83.33","48","21.0","","zzzz109,zzzz162","false","","zzzz109,zzzz162"
"81.25","48","21.0","","zzzz109,zzzzz50","false","","zzzz109,zzzzz50"
"81.25","48","21.0","","zzzz109,zzzzz48","false","","zzzz109,zzzzz48"
"81.25","48","21.0","","zzzz109,zzzz607","false","","zzzz109,zzzz607"
"81.25","48","21.0","","zzzz109,zzzz505","false","","zzzz109,zzzz505"
"81.25","48","21.0","","zzzz109,zzzz486","false","","zzzz109,zzzz486"
"81.25","48","21.0","","zzzz109,zzzz388","false","","zzzz109,zzzz388"
"81.25","48","21.0","","zzzz109,zzzz236","false","","zzzz109,zzzz236"
"81.25","48","21.0","","zzzz109,zzzz235","false","","zzzz109,zzzz235"
"83.33","48","21.0","","zzzz109,zzzz110","false","","zzzz109,zzzz110"
"83.33","48","21.0","","zzzz109,zzzzz49","false","","zzzz109,zzzzz49"
"83.33","48","21.0","","zzzz109,zzzz237","false","","zzzz109,zzzz237"
"83.33","48","21.0","","zzzz109,zzzzz46","false","","zzzz109,zzzzz46"
"83.33","48","21.0","","zzzz109,zzzz503","false","","zzzz109,zzzz503"
"83.33","48","21.0","","zzzz109,zzzz444","false","","zzzz109,zzzz444"
"83.33","48","21.0","","zzzz109,zzzz333","false","","zzzz109,zzzz333"
"83.33","48","21.0","","zzzz109,zzzz234","false","","zzzz109,zzzz234"
"83.33","48","21.0","","zzzz109,zzzz223","false","","zzzz109,zzzz223"
"83.33","48","21.0","","zzzz109,zzzz150","false","","zzzz109,zzzz150"
"85.42","48","21.0","","zzzz109,zzzz672","false","","zzzz109,zzzz672"
"85.42","48","22.0","","zzzz109,zzzz628","false","","zzzz109,zzzz628"
"85.42","48","22.0","","zzzz109,zzzz484","false","","zzzz109,zzzz484"
"95.83","48","24.0","","zzzz109,zzzz455","false","","zzzz109,zzzz455"
"94.0","50","26.0","","zzzz108,zzzzz33","false","","zzzz108,zzzzz33"
"94.0","50","26.0","","zzzz108,zzzz714","false","","zzzz108,zzzz714"
"94.0","50","26.0","","zzzz108,zzzz451","false","","zzzz108,zzzz451"
"94.0","50","26.0","","zzzz108,zzzz313","false","","zzzz108,zzzz313"
"94.0","50","26.0","","zzzz108,zzzz186","false","","zzzz108,zzzz186"
"94.0","50","26.0","","zzzz108,zzzz185","false","","zzzz108,zzzz185"
"100.0","50","26.0","","zzzz108,zzzzz99","false","","zzzz108,zzzzz99"
"100.0","50","26.0","","zzzz108,zzzzz98","false","","zzzz108,zzzzz98"
"100.0","50","26.0","","zzzz108,zzzzz85","false","","zzzz108,zzzzz85"
"100.0","50","26.0","","zzzz108,zzzzz77","false","","zzzz108,zzzzz77"
"100.0","50","26.0","","zzzz108,zzzzz58","false","","zzzz108,zzzzz58"
"100.0","50","26.0","","zzzz108,zzzzz16","false","","zzzz108,zzzzz16"
"100.0","50","26.0","","zzzz108,zzzz738","false","","zzzz108,zzzz738"
"100.0","50","26.0","","zzzz108,zzzz730","false","","zzzz108,zzzz730"
"100.0","50","26.0","","zzzz108,zzzz662","false","","zzzz108,zzzz662"
"100.0","50","26.0","","zzzz108,zzzz661","false","","zzzz108,zzzz661"
"100.0","50","26.0","","zzzz108,zzzz658","false","","zzzz108,zzzz658"
"100.0","50","26.0","","zzzz108,zzzz593","false","","zzzz108,zzzz593"
"100.0","50","26.0","","zzzz108,zzzz592","false","","zzzz108,zzzz592"
"100.0","50","26.0","","zzzz108,zzzz591","false","","zzzz108,zzzz591"
